User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category,Purchase
1001344,P00031042,F,26-35,9,C,4,0,8,7950
1001344,P00089442,F,26-35,9,C,4,0,8,8012
1001344,P00113342,F,26-35,9,C,4,0,1,11423
1001345,P00218842,F,26-35,2,C,1,1,5,1753
1001345,P00324942,F,26-35,2,C,1,1,5,5281
1001345,P00338542,F,26-35,2,C,1,1,1,12060
1001345,P00289342,F,26-35,2,C,1,1,5,8802
1001345,P00230942,F,26-35,2,C,1,1,5,8705
1001345,P00031442,F,26-35,2,C,1,1,5,1895
1001345,P00057242,F,26-35,2,C,1,1,5,1997
1001345,P00197542,F,26-35,2,C,1,1,5,7056
1001345,P00262542,F,26-35,2,C,1,1,5,7120
1001345,P00237542,F,26-35,2,C,1,1,1,19181
1001346,P00361342,M,36-45,20,C,1,0,5,8844
1001346,P00354242,M,36-45,20,C,1,0,5,7111
1001347,P00295742,F,18-25,1,C,0,0,8,1948
1001347,P00150542,F,18-25,1,C,0,0,5,8720
1001347,P00003642,F,18-25,1,C,0,0,8,7942
1001347,P00152442,F,18-25,1,C,0,0,8,5960
1001347,P00190142,F,18-25,1,C,0,0,3,13701
1001347,P00161442,F,18-25,1,C,0,0,5,8892
1001348,P00078642,F,0-17,10,A,3,0,4,2166
1001348,P00087842,F,0-17,10,A,3,0,12,1070
1001349,P00110742,M,51-55,7,B,3,1,1,19446
1001349,P00046142,M,51-55,7,B,3,1,1,19631
1001350,P00051642,F,36-45,0,C,1,0,8,7792
1001350,P00034842,F,36-45,0,C,1,0,5,5360
1001350,P00083842,F,36-45,0,C,1,0,5,5463
1001351,P00022642,F,26-35,17,C,4,1,5,6862
1001351,P00183542,F,26-35,17,C,4,1,4,2840
1001352,P00141942,M,36-45,20,B,2,0,5,6934
1001353,P00118342,M,0-17,10,C,0,0,2,16263
1001353,P0095842,M,0-17,10,C,0,0,3,5762
1001353,P00350442,M,0-17,10,C,0,0,2,13097
1001354,P00265242,F,26-35,2,B,3,0,5,6941
1001354,P00226242,F,26-35,2,B,3,0,11,4613
1001354,P00297342,F,26-35,2,B,3,0,5,7115
1001354,P00286842,F,26-35,2,B,3,0,5,7000
1001354,P00240142,F,26-35,2,B,3,0,5,6933
1001354,P00045842,F,26-35,2,B,3,0,5,5370
1001354,P00034842,F,26-35,2,B,3,0,5,5393
1001354,P00161442,F,26-35,2,B,3,0,5,6895
1001354,P00144242,F,26-35,2,B,3,0,5,5271
1001354,P00190242,F,26-35,2,B,3,0,4,2118
1001354,P00063342,F,26-35,2,B,3,0,1,15789
1001354,P00275842,F,26-35,2,B,3,0,2,9532
1001354,P00190842,F,26-35,2,B,3,0,2,6526
1001354,P00046742,F,26-35,2,B,3,0,1,11451
1001354,P00294042,F,26-35,2,B,3,0,8,9744
1001354,P00025942,F,26-35,2,B,3,0,8,9927
1001354,P00242042,F,26-35,2,B,3,0,8,7920
1001354,P00185042,F,26-35,2,B,3,0,5,7080
1001354,P00101842,F,26-35,2,B,3,0,6,8638
1001354,P00255942,F,26-35,2,B,3,0,1,19005
1001354,P00302642,F,26-35,2,B,3,0,16,8535
1001354,P00015542,F,26-35,2,B,3,0,1,7986
1001354,P00336742,F,26-35,2,B,3,0,12,1372
1001354,P00270542,F,26-35,2,B,3,0,1,11973
1001354,P00051642,F,26-35,2,B,3,0,8,6067
1001354,P00160342,F,26-35,2,B,3,0,8,9886
1001354,P00193242,F,26-35,2,B,3,0,6,16053
1001354,P00326842,F,26-35,2,B,3,0,5,1950
1001354,P00027642,F,26-35,2,B,3,0,8,5917
1001354,P00250242,F,26-35,2,B,3,0,5,3577
1001354,P00277442,F,26-35,2,B,3,0,1,7644
1001354,P00370142,F,26-35,2,B,3,0,16,8233
1001354,P00213942,F,26-35,2,B,3,0,5,3443
1001355,P00121642,F,46-50,20,A,3,0,5,7187
1001355,P00115642,F,46-50,20,A,3,0,8,8058
1001355,P00115342,F,46-50,20,A,3,0,5,8807
1001356,P00032442,F,18-25,4,B,2,0,5,3665
1001356,P00338842,F,18-25,4,B,2,0,11,6045
1001356,P00226242,F,18-25,4,B,2,0,11,6117
1001356,P00083242,F,18-25,4,B,2,0,11,2975
1001356,P00312742,F,18-25,4,B,2,0,15,4581
1001356,P00117042,F,18-25,4,B,2,0,1,4489
1001356,P00057242,F,18-25,4,B,2,0,5,1926
1001356,P00216342,F,18-25,4,B,2,0,3,3140
1001356,P00173242,F,18-25,4,B,2,0,5,1847
1001356,P00132842,F,18-25,4,B,2,0,1,8064
1001356,P00238542,F,18-25,4,B,2,0,5,1890
1001356,P00185642,F,18-25,4,B,2,0,4,2077
1001356,P00136342,F,18-25,4,B,2,0,4,816
1001356,P00162042,F,18-25,4,B,2,0,1,19384
1001356,P00070342,F,18-25,4,B,2,0,1,4490
1001356,P00187442,F,18-25,4,B,2,0,2,3525
1001356,P00293242,F,18-25,4,B,2,0,8,2293
1001356,P00161942,F,18-25,4,B,2,0,5,5220
1001356,P00219942,F,18-25,4,B,2,0,6,12711
1001356,P00310342,F,18-25,4,B,2,0,6,4496
1001357,P00326742,M,46-50,0,C,1,1,11,6076
1001357,P00157142,M,46-50,0,C,1,1,11,4708
1001357,P00269642,M,46-50,0,C,1,1,11,1499
1001358,P00010842,M,36-45,17,C,1,1,8,9959
1001358,P00275842,M,36-45,17,C,1,1,2,6523
1001358,P00125942,M,36-45,17,C,1,1,1,11960
1001358,P00345842,M,36-45,17,C,1,1,2,6857
1001358,P00019342,M,36-45,17,C,1,1,1,15828
1001358,P00173842,M,36-45,17,C,1,1,1,8003
1001358,P00312742,M,36-45,17,C,1,1,15,8967
1001358,P00113342,M,36-45,17,C,1,1,1,19332
1001358,P00044442,M,36-45,17,C,1,1,1,11498
1001358,P00246142,M,36-45,17,C,1,1,1,15219
1001359,P00058242,M,36-45,1,C,2,0,3,13625
1001359,P00317842,M,36-45,1,C,2,0,8,8110
1001360,P00085242,M,26-35,20,C,1,1,8,9938
1001360,P00250842,M,26-35,20,C,1,1,8,5950
1001360,P00250542,M,26-35,20,C,1,1,4,2115
1001360,P00073842,M,26-35,20,C,1,1,1,11622
1001360,P00074642,M,26-35,20,C,1,1,5,3567
1001361,P00087242,F,26-35,0,A,1,0,14,15190
1001361,P00288242,F,26-35,0,A,1,0,5,8715
1001361,P00115642,F,26-35,0,A,1,0,8,9873
1001361,P00278642,F,26-35,0,A,1,0,5,8891
1001361,P00118042,F,26-35,0,A,1,0,8,8102
1001361,P00307142,F,26-35,0,A,1,0,8,6118
1001361,P00284642,F,26-35,0,A,1,0,5,6957
1001361,P00102642,F,26-35,0,A,1,0,4,3451
1001362,P00010742,M,36-45,12,B,0,0,1,15631
1001362,P00332242,M,36-45,12,B,0,0,1,11626
1001362,P00003242,M,36-45,12,B,0,0,8,7917
1001362,P00183342,M,36-45,12,B,0,0,5,5172
1001362,P00204342,M,36-45,12,B,0,0,15,16702
1001362,P00304642,M,36-45,12,B,0,0,2,9782
1001362,P00277542,M,36-45,12,B,0,0,1,8319
1001362,P00111542,M,36-45,12,B,0,0,2,12726
1001362,P00278942,M,36-45,12,B,0,0,1,19087
1001364,P00003442,F,46-50,2,A,0,0,4,3466
1001364,P00361942,F,46-50,2,A,0,0,1,7925
1001364,P00334042,F,46-50,2,A,0,0,1,15223
1001364,P00118742,F,46-50,2,A,0,0,5,8623
1001365,P00220942,F,0-17,10,C,3,0,18,3123
1001366,P00110942,M,0-17,10,C,0,0,1,15449
1001366,P00265242,M,0-17,10,C,0,0,5,8879
1001366,P00021742,M,0-17,10,C,0,0,5,7170
1001366,P00274942,M,0-17,10,C,0,0,8,8090
1001366,P00074342,M,0-17,10,C,0,0,5,6935
1001366,P00351142,M,0-17,10,C,0,0,1,15708
1001366,P00370042,M,0-17,10,C,0,0,1,7904
1001367,P00117942,M,26-35,12,C,1,0,5,8777
1001367,P00117442,M,26-35,12,C,1,0,5,8653
1001367,P00116842,M,26-35,12,C,1,0,2,12991
1001367,P00127842,M,26-35,12,C,1,0,1,19341
1001367,P00282642,M,26-35,12,C,1,0,5,6943
1001367,P00111242,M,26-35,12,C,1,0,1,19550
1001367,P00271442,M,26-35,12,C,1,0,18,3898
1001367,P00327842,M,26-35,12,C,1,0,8,7874
1001369,P00100642,M,26-35,5,B,1,1,5,5232
1001369,P00358442,M,26-35,5,B,1,1,1,15788
1001369,P00345642,M,26-35,5,B,1,1,1,19020
1001369,P00247142,M,26-35,5,B,1,1,8,7958
1001369,P00112542,M,26-35,5,B,1,1,1,11639
1001369,P00115142,M,26-35,5,B,1,1,1,15548
1001369,P00274442,M,26-35,5,B,1,1,1,15861
1001369,P00057942,M,26-35,5,B,1,1,1,15474
1001369,P00129642,M,26-35,5,B,1,1,5,7099
1001369,P00085042,M,26-35,5,B,1,1,5,6921
1001369,P00219942,M,26-35,5,B,1,1,6,16315
1001369,P00054342,M,26-35,5,B,1,1,7,16762
1001369,P00184242,M,26-35,5,B,1,1,9,13809
1001369,P00065042,M,26-35,5,B,1,1,5,6867
1001369,P00089042,M,26-35,5,B,1,1,13,944
1001369,P00124842,M,26-35,5,B,1,1,11,6084
1001369,P00321742,M,26-35,5,B,1,1,5,7098
1001370,P00269542,M,36-45,2,C,2,1,11,4664
1001370,P00279442,M,36-45,2,C,2,1,16,8607
1001370,P00369142,M,36-45,2,C,2,1,15,12779
1001370,P00258542,M,36-45,2,C,2,1,11,2992
1001370,P00181842,M,36-45,2,C,2,1,11,7585
1001370,P00114342,M,36-45,2,C,2,1,1,19300
1001370,P00329542,M,36-45,2,C,2,1,1,15775
1001370,P00345642,M,36-45,2,C,2,1,1,11643
1001370,P00344442,M,36-45,2,C,2,1,5,3475
1001371,P00370242,F,51-55,2,A,3,1,5,6940
1001371,P00238942,F,51-55,2,A,3,1,8,9815
1001371,P00256542,F,51-55,2,A,3,1,6,8251
1001372,P00250642,M,0-17,10,B,1,0,11,3106
1001372,P00223642,M,0-17,10,B,1,0,11,4689
1001372,P00046742,M,0-17,10,B,1,0,1,18980
1001372,P00073842,M,0-17,10,B,1,0,1,15417
1001373,P00035542,F,26-35,1,A,1,0,3,13455
1001373,P00111742,F,26-35,1,A,1,0,15,12809
1001373,P00046742,F,26-35,1,A,1,0,1,15858
1001374,P00248942,M,51-55,1,B,3,0,1,11772
1001374,P00005042,M,51-55,1,B,3,0,6,12667
1001374,P00086042,M,51-55,1,B,3,0,8,8059
1001375,P00069042,F,46-50,5,B,2,1,3,10826
1001375,P00110942,F,46-50,5,B,2,1,1,15502
1001375,P00251242,F,46-50,5,B,2,1,5,7019
1001376,P00037142,F,46-50,1,C,1,1,1,11438
1001376,P00255842,F,46-50,1,C,1,1,16,20425
1001376,P00318742,F,46-50,1,C,1,1,1,15392
1001377,P00115142,M,36-45,16,B,3,1,1,11572
1001377,P00201442,M,36-45,16,B,3,1,1,15681
1001377,P00221342,M,36-45,16,B,3,1,1,11489
1001377,P00221042,M,36-45,16,B,3,1,1,15373
1001377,P00346942,M,36-45,16,B,3,1,1,7892
1001377,P00259142,M,36-45,16,B,3,1,5,6991
1001377,P00223142,M,36-45,16,B,3,1,5,8779
1001377,P00315542,M,36-45,16,B,3,1,5,3762
1001377,P00102642,M,36-45,16,B,3,1,4,2769
1001377,P00249742,M,36-45,16,B,3,1,1,7659
1001377,P00034742,M,36-45,16,B,3,1,5,5379
1001377,P00220142,M,36-45,16,B,3,1,1,15260
1001377,P00075742,M,36-45,16,B,3,1,8,5885
1001377,P00058442,M,36-45,16,B,3,1,5,5156
1001377,P00210642,M,36-45,16,B,3,1,8,4038
1001377,P00047242,M,36-45,16,B,3,1,1,7838
1001377,P00198742,M,36-45,16,B,3,1,1,12093
1001377,P00145242,M,36-45,16,B,3,1,2,10054
1001377,P00318742,M,36-45,16,B,3,1,1,4297
1001377,P00036742,M,36-45,16,B,3,1,1,7999
1001377,P00182342,M,36-45,16,B,3,1,1,11655
1001378,P00090942,F,46-50,7,C,3,1,1,19534
1001380,P00223042,M,0-17,10,C,0,0,1,11506
1001380,P00255842,M,0-17,10,C,0,0,16,16189
1001380,P00142142,M,0-17,10,C,0,0,1,12073
1001380,P00127442,M,0-17,10,C,0,0,1,11567
1001380,P00191442,M,0-17,10,C,0,0,1,11819
1001380,P00032942,M,0-17,10,C,0,0,15,16906
1001380,P00048742,M,0-17,10,C,0,0,5,5210
1001380,P00211542,M,0-17,10,C,0,0,5,7098
1001380,P00156542,M,0-17,10,C,0,0,4,724
1001380,P00320842,M,0-17,10,C,0,0,1,11938
1001381,P00051442,M,18-25,11,C,1,0,8,7784
1001383,P00278442,F,26-35,7,A,1,0,11,1634
1001383,P00337442,F,26-35,7,A,1,0,5,6888
1001383,P00113042,F,26-35,7,A,1,0,11,6006
1001383,P00120842,F,26-35,7,A,1,0,8,9972
1001383,P00100842,F,26-35,7,A,1,0,5,8660
1001383,P00356942,F,26-35,7,A,1,0,8,10055
1001383,P00088242,F,26-35,7,A,1,0,6,12495
1001383,P00088542,F,26-35,7,A,1,0,5,8821
1001383,P00112542,F,26-35,7,A,1,0,1,15771
1001383,P00178142,F,26-35,7,A,1,0,8,8125
1001383,P00102842,F,26-35,7,A,1,0,8,8114
1001383,P00087542,F,26-35,7,A,1,0,5,5261
1001383,P00028542,F,26-35,7,A,1,0,6,11983
1001383,P00120942,F,26-35,7,A,1,0,8,10042
1001383,P00285642,F,26-35,7,A,1,0,2,13245
1001383,P00181542,F,26-35,7,A,1,0,11,5973
1001383,P00254242,F,26-35,7,A,1,0,5,7077
1001383,P00288642,F,26-35,7,A,1,0,16,16511
1001383,P00346742,F,26-35,7,A,1,0,11,3169
1001383,P00014642,F,26-35,7,A,1,0,8,6173
1001383,P00067942,F,26-35,7,A,1,0,5,5337
1001383,P00001642,F,26-35,7,A,1,0,8,7968
1001383,P00150342,F,26-35,7,A,1,0,8,7961
1001383,P00193142,F,26-35,7,A,1,0,5,5382
1001383,P00183542,F,26-35,7,A,1,0,4,2117
1001383,P00057342,F,26-35,7,A,1,0,4,2741
1001383,P00222142,F,26-35,7,A,1,0,5,5251
1001383,P00227942,F,26-35,7,A,1,0,2,6489
1001383,P00137742,F,26-35,7,A,1,0,5,1931
1001383,P00006142,F,26-35,7,A,1,0,8,5822
1001383,P00117642,F,26-35,7,A,1,0,10,18722
1001384,P00332242,M,18-25,10,C,1,0,1,8315
1001384,P00365242,M,18-25,10,C,1,0,5,8854
1001385,P00294542,F,26-35,5,C,1,1,8,8103
1001386,P00110842,F,26-35,0,B,1,0,1,19182
1001386,P00019842,F,26-35,0,B,1,0,5,5433
1001386,P00240042,F,26-35,0,B,1,0,5,8692
1001386,P00172842,F,26-35,0,B,1,0,3,3012
1001386,P00111042,F,26-35,0,B,1,0,15,16904
1001386,P00307142,F,26-35,0,B,1,0,8,7997
1001386,P00247942,F,26-35,0,B,1,0,5,8735
1001387,P00085942,F,51-55,13,B,1,1,2,16045
1001387,P00086142,F,51-55,13,B,1,1,5,5226
1001387,P00112442,F,51-55,13,B,1,1,6,20612
1001387,P00109242,F,51-55,13,B,1,1,6,16368
1001387,P00083942,F,51-55,13,B,1,1,12,1377
1001387,P00202542,F,51-55,13,B,1,1,13,747
1001387,P00051442,F,51-55,13,B,1,1,8,9747
1001388,P00001642,M,55+,20,C,2,1,8,6170
1001389,P00093242,M,26-35,17,B,4,1,8,9902
1001389,P00115842,M,26-35,17,B,4,1,16,12347
1001389,P00219242,M,26-35,17,B,4,1,4,799
1001389,P00025442,M,26-35,17,B,4,1,1,19503
1001389,P00127342,M,26-35,17,B,4,1,1,15720
1001389,P00274142,M,26-35,17,B,4,1,1,15168
1001389,P00006942,M,26-35,17,B,4,1,1,11728
1001389,P00148542,M,26-35,17,B,4,1,1,8207
1001389,P00323942,M,26-35,17,B,4,1,8,9779
1001389,P00117542,M,26-35,17,B,4,1,18,3774
1001389,P00327642,M,26-35,17,B,4,1,18,3108
1001389,P00070342,M,26-35,17,B,4,1,1,15309
1001389,P00004442,M,26-35,17,B,4,1,1,4464
1001389,P00129542,M,26-35,17,B,4,1,8,4083
1001389,P00108542,M,26-35,17,B,4,1,5,8623
1001389,P00000742,M,26-35,17,B,4,1,5,7093
1001389,P00165842,M,26-35,17,B,4,1,14,7689
1001389,P00118542,M,26-35,17,B,4,1,5,8625
1001389,P00174442,M,26-35,17,B,4,1,5,8585
1001389,P00297342,M,26-35,17,B,4,1,5,5342
1001389,P00370642,M,26-35,17,B,4,1,8,9938
1001390,P00040242,M,36-45,16,C,3,1,5,5322
1001390,P00010742,M,36-45,16,C,3,1,1,19267
1001390,P00250242,M,36-45,16,C,3,1,5,5408
1001390,P00274942,M,36-45,16,C,3,1,8,6118
1001390,P00351342,M,36-45,16,C,3,1,1,15328
1001390,P00218442,M,36-45,16,C,3,1,1,19415
1001390,P00173842,M,36-45,16,C,3,1,1,12127
1001390,P00339842,M,36-45,16,C,3,1,1,15879
1001390,P00247042,M,36-45,16,C,3,1,5,8896
1001390,P00302442,M,36-45,16,C,3,1,5,3496
1001390,P00106042,M,36-45,16,C,3,1,5,8629
1001390,P00119442,M,36-45,16,C,3,1,5,5360
1001390,P00327042,M,36-45,16,C,3,1,8,7789
1001390,P00125342,M,36-45,16,C,3,1,11,6100
1001391,P00356742,M,36-45,15,C,0,1,5,5418
1001391,P00216742,M,36-45,15,C,0,1,5,7175
1001391,P00042742,M,36-45,15,C,0,1,5,6940
1001391,P00057442,M,36-45,15,C,0,1,5,7062
1001391,P00029642,M,36-45,15,C,0,1,5,3608
1001391,P00129442,M,36-45,15,C,0,1,5,5270
1001391,P00304042,M,36-45,15,C,0,1,5,5302
1001391,P00127842,M,36-45,15,C,0,1,1,15239
1001391,P00100442,M,36-45,15,C,0,1,2,9628
1001391,P00065342,M,36-45,15,C,0,1,2,6491
1001392,P00128942,M,46-50,3,C,1,1,1,19519
1001392,P00010242,M,46-50,3,C,1,1,5,5150
1001392,P00022842,M,46-50,3,C,1,1,5,1738
1001392,P00112442,M,46-50,3,C,1,1,6,16269
1001392,P00266542,M,46-50,3,C,1,1,2,9817
1001392,P00325742,M,46-50,3,C,1,1,2,6602
1001392,P00282242,M,46-50,3,C,1,1,5,6921
1001392,P00116142,M,46-50,3,C,1,1,10,18572
1001392,P00084442,M,46-50,3,C,1,1,13,925
1001392,P00086442,M,46-50,3,C,1,1,8,4071
1001392,P00178542,M,46-50,3,C,1,1,8,5943
1001392,P00113142,M,46-50,3,C,1,1,1,12043
1001393,P00242742,M,18-25,4,B,3,0,1,11408
1001393,P00110942,M,18-25,4,B,3,0,1,15178
1001393,P00220442,M,18-25,4,B,3,0,5,7083
1001393,P00026642,M,18-25,4,B,3,0,8,10048
1001395,P00057642,M,26-35,2,B,1,1,1,12025
1001395,P00044442,M,26-35,2,B,1,1,1,12089
1001395,P00056142,M,26-35,2,B,1,1,5,5160
1001395,P00350942,M,26-35,2,B,1,1,3,10680
1001395,P00354442,M,26-35,2,B,1,1,5,7016
1001395,P00218042,M,26-35,2,B,1,1,5,7127
1001395,P00316442,M,26-35,2,B,1,1,5,5199
1001395,P00346042,M,26-35,2,B,1,1,6,16103
1001395,P00277442,M,26-35,2,B,1,1,1,11412
1001395,P00183242,M,26-35,2,B,1,1,5,6968
1001395,P00031842,M,26-35,2,B,1,1,1,19410
1001396,P00064042,F,26-35,12,A,4,1,3,10849
1001396,P00106042,F,26-35,12,A,4,1,5,8646
1001396,P00117442,F,26-35,12,A,4,1,5,7122
1001396,P00116442,F,26-35,12,A,4,1,5,5183
1001396,P00197042,F,26-35,12,A,4,1,5,5197
1001396,P00265042,F,26-35,12,A,4,1,16,8780
1001397,P00209742,M,36-45,7,C,3,1,1,7716
1001397,P00237542,M,36-45,7,C,3,1,1,15630
1001397,P00090842,M,36-45,7,C,3,1,11,3061
1001398,P00368442,F,55+,16,C,3,1,11,4472
1001399,P00053842,M,18-25,17,C,1,0,4,2760
1001399,P00305042,M,18-25,17,C,1,0,11,4521
1001399,P00081142,M,18-25,17,C,1,0,6,12539
1001399,P00258942,M,18-25,17,C,1,0,5,3472
1001399,P00039242,M,18-25,17,C,1,0,1,8173
1001399,P00223642,M,18-25,17,C,1,0,11,5946
1001399,P00269942,M,18-25,17,C,1,0,1,19684
1001400,P00028842,M,26-35,7,B,4,0,6,20096
1001400,P00313042,M,26-35,7,B,4,0,5,8895
1001400,P00041842,M,26-35,7,B,4,0,6,16077
1001400,P00158242,M,26-35,7,B,4,0,6,16674
1001400,P00003642,M,26-35,7,B,4,0,8,10081
1001400,P00129542,M,26-35,7,B,4,0,8,9869
1001401,P00366942,F,18-25,1,C,3,0,8,9772
1001401,P00025442,F,18-25,1,C,3,0,1,15430
1001401,P00083942,F,18-25,1,C,3,0,12,1762
1001401,P00121342,F,18-25,1,C,3,0,1,15295
1001402,P00278642,M,18-25,4,C,3,0,5,6966
1001403,P00102542,F,26-35,0,C,4,1,8,8111
1001403,P00324742,F,26-35,0,C,4,1,2,12893
1001403,P00063342,F,26-35,0,C,4,1,1,11551
1001404,P00370642,M,51-55,16,B,1,1,8,5902
1001404,P00368442,M,51-55,16,B,1,1,11,3081
1001404,P00117242,M,51-55,16,B,1,1,8,7818
1001404,P00073842,M,51-55,16,B,1,1,1,3999
1001404,P00204942,M,51-55,16,B,1,1,5,5451
1001404,P00271142,M,51-55,16,B,1,1,5,5413
1001404,P00319042,M,51-55,16,B,1,1,5,3599
1001404,P00234842,M,51-55,16,B,1,1,5,5336
1001404,P00033642,M,51-55,16,B,1,1,5,3490
1001404,P00370242,M,51-55,16,B,1,1,5,5302
1001404,P00303242,M,51-55,16,B,1,1,5,5269
1001404,P00067942,M,51-55,16,B,1,1,5,7161
1001404,P00197542,M,51-55,16,B,1,1,5,1844
1001405,P00113042,M,55+,13,C,1,1,11,5992
1001406,P00184442,M,26-35,4,C,2,1,1,19674
1001407,P00070942,F,36-45,15,A,1,1,3,13509
1001407,P00004542,F,36-45,15,A,1,1,5,5217
1001408,P00010742,M,26-35,0,B,1,1,1,19038
1001408,P00114342,M,26-35,0,B,1,1,1,15388
1001408,P00241642,M,26-35,0,B,1,1,1,15391
1001408,P00136742,M,26-35,0,B,1,1,1,3816
1001408,P00123742,M,26-35,0,B,1,1,11,4488
1001409,P00278642,M,18-25,4,B,1,1,5,6864
1001409,P00114942,M,18-25,4,B,1,1,1,11976
1001410,P00367242,M,51-55,7,B,3,1,11,5920
1001410,P00228342,M,51-55,7,B,3,1,1,15665
1001410,P00155442,M,51-55,7,B,3,1,1,19400
1001411,P00351242,M,36-45,1,C,2,0,3,3072
1001411,P00298442,M,36-45,1,C,2,0,16,8783
1001412,P00110542,M,26-35,17,C,4,1,8,5829
1001413,P00112942,M,18-25,3,B,1,1,1,19629
1001413,P00248942,M,18-25,3,B,1,1,1,19307
1001413,P00085342,M,18-25,3,B,1,1,10,23889
1001413,P00307542,M,18-25,3,B,1,1,1,11617
1001413,P00296742,M,18-25,3,B,1,1,8,8108
1001413,P00112242,M,18-25,3,B,1,1,5,8619
1001414,P00044442,M,18-25,4,C,4,0,1,19560
1001414,P00130742,M,18-25,4,C,4,0,1,15613
1001414,P00270942,M,18-25,4,C,4,0,1,19234
1001414,P00289242,M,18-25,4,C,4,0,1,11990
1001414,P00262242,M,18-25,4,C,4,0,1,12034
1001415,P00106742,M,46-50,14,C,1,0,3,13645
1001415,P00106042,M,46-50,14,C,1,0,5,7070
1001415,P00110742,M,46-50,14,C,1,0,1,15525
1001415,P00112542,M,46-50,14,C,1,0,1,11484
1001415,P00313142,M,46-50,14,C,1,0,8,8058
1001415,P00230842,M,46-50,14,C,1,0,8,5983
1001415,P00201442,M,46-50,14,C,1,0,1,11624
1001415,P00120042,M,46-50,14,C,1,0,1,19403
1001415,P00177442,M,46-50,14,C,1,0,1,11507
1001415,P00177642,M,46-50,14,C,1,0,8,6122
1001415,P00088942,M,46-50,14,C,1,0,8,5976
1001415,P00297042,M,46-50,14,C,1,0,8,7864
1001415,P00351342,M,46-50,14,C,1,0,1,11893
1001415,P00227842,M,46-50,14,C,1,0,2,9713
1001415,P00338542,M,46-50,14,C,1,0,1,15289
1001417,P00332242,M,36-45,16,C,2,0,1,7862
1001418,P00112142,M,18-25,4,A,1,1,1,15913
1001418,P00317942,M,18-25,4,A,1,1,8,7761
1001418,P00127642,M,18-25,4,A,1,1,1,15319
1001418,P00145442,M,18-25,4,A,1,1,8,7831
1001418,P00145042,M,18-25,4,A,1,1,1,15655
1001418,P00191442,M,18-25,4,A,1,1,1,11888
1001418,P00032342,M,18-25,4,A,1,1,11,3105
1001418,P00038442,M,18-25,4,A,1,1,1,7592
1001418,P00053942,M,18-25,4,A,1,1,1,12071
1001418,P00320942,M,18-25,4,A,1,1,1,8042
1001420,P00120742,M,18-25,4,C,3,0,8,6135
1001420,P00025442,M,18-25,4,C,3,0,1,19683
1001420,P00155742,M,18-25,4,C,3,0,8,7798
1001420,P00278642,M,18-25,4,C,3,0,5,5197
1001420,P00004742,M,18-25,4,C,3,0,6,16235
1001420,P00128942,M,18-25,4,C,3,0,1,19089
1001420,P00180342,M,18-25,4,C,3,0,11,4591
1001420,P00350942,M,18-25,4,C,3,0,3,7979
1001421,P00212942,F,0-17,10,A,1,0,5,8671
1001421,P00178242,F,0-17,10,A,1,0,8,8129
1001421,P00350942,F,0-17,10,A,1,0,3,13296
1001421,P00216742,F,0-17,10,A,1,0,5,6901
1001421,P00248942,F,0-17,10,A,1,0,1,11421
1001421,P00111842,F,0-17,10,A,1,0,8,7855
1001422,P0097142,M,36-45,17,B,3,0,12,1084
1001422,P00046742,M,36-45,17,B,3,0,1,8056
1001422,P00368142,M,36-45,17,B,3,0,2,6765
1001422,P00179042,M,36-45,17,B,3,0,11,1567
1001422,P00346342,M,36-45,17,B,3,0,1,15295
1001422,P00345742,M,36-45,17,B,3,0,1,11434
1001422,P00237542,M,36-45,17,B,3,0,1,11495
1001422,P00129642,M,36-45,17,B,3,0,5,7098
1001422,P00217942,M,36-45,17,B,3,0,5,2044
1001422,P00222642,M,36-45,17,B,3,0,5,7018
1001422,P00003442,M,36-45,17,B,3,0,4,2855
1001422,P00106042,M,36-45,17,B,3,0,5,8755
1001422,P00288542,M,36-45,17,B,3,0,8,9904
1001422,P00004342,M,36-45,17,B,3,0,8,5835
1001422,P00193242,M,36-45,17,B,3,0,6,12052
1001422,P00352942,M,36-45,17,B,3,0,1,12086
1001422,P00115142,M,36-45,17,B,3,0,1,15380
1001422,P00193542,M,36-45,17,B,3,0,1,12032
1001422,P00241242,M,36-45,17,B,3,0,1,3918
1001422,P00286642,M,36-45,17,B,3,0,11,4563
1001422,P00233542,M,36-45,17,B,3,0,1,19113
1001422,P00273742,M,36-45,17,B,3,0,1,11430
1001422,P00009342,M,36-45,17,B,3,0,1,4337
1001422,P00045342,M,36-45,17,B,3,0,1,11799
1001422,P00325742,M,36-45,17,B,3,0,2,6811
1001422,P0096542,M,36-45,17,B,3,0,3,8046
1001422,P00064042,M,36-45,17,B,3,0,3,8237
1001422,P00248442,M,36-45,17,B,3,0,3,7943
1001422,P00156842,M,36-45,17,B,3,0,4,2060
1001422,P00151042,M,36-45,17,B,3,0,5,5266
1001422,P00288042,M,36-45,17,B,3,0,8,8086
1001422,P00253042,M,36-45,17,B,3,0,8,5990
1001422,P00253542,M,36-45,17,B,3,0,8,7906
1001422,P00124642,M,36-45,17,B,3,0,16,12293
1001422,P00313242,M,36-45,17,B,3,0,8,6019
1001423,P00106042,M,26-35,4,C,2,1,5,7080
1001423,P00333042,M,26-35,4,C,2,1,5,5445
1001423,P00310142,M,26-35,4,C,2,1,5,5205
1001424,P00236542,M,36-45,0,C,2,1,8,7886
1001424,P00223642,M,36-45,0,C,2,1,11,4441
